"","CamargoCruz09-NB","Amasaki15-NB","Peters15-NB","EASC_E","EASC_NE","SC","CLA","FCM","ManualDown","ManualUp","Bellwether"
"17",2.38663484486874,2.38663484486874,6.9381880919604,0,2.38663484486874,4.58715596330275,2.38663484486874,4.8780487804878,2.38663484486874,0.763358778625954,4.8780487804878
"18",1.0482180293501,1.0482180293501,4.48167869855836,2.08783602711229,2.21317912472335,4.00359106589705,0.282087447108604,5.22673796149853,2.21317912472335,0,0.485908649173955
"19",0,0,4.97250508252953,0,0,0,0,0,0,0.147203774621488,0.345423143350605
"20",0.251130085384229,0.251130085384229,0.251130085384229,2.07634268975765,0.251130085384229,3.82152547369998,0.870416464151303,0.495049504950495,0.251130085384229,42.2789716503601,0.629707726899356
"21",0.104670246588028,0.104670246588028,0.104670246588028,0.248033477283134,0.104670246588028,0.0386282332073581,0.330098758371883,0.268569167170162,0.104670246588028,2.30764935676805,0.19934241932302
"22",0.234413491012597,0.235140918666461,0.225340811976236,0.155528889869631,0.27361479554045,0.478107161059566,0.410080077338542,0.429418404370092,0.27361479554045,2.43331799421534,0.296669951839623
"23",0.158177155831046,0.158177155831046,0.158177155831046,2.37458761071677,0,0.144680940621319,0.627936129769316,0.178229309826685,0,5.12398946052142,0.366165121703176
"24",0.13667358098918,0.151669394198129,0.13667358098918,0.65499549307264,0,0.127906880360046,0.778727068709591,0.170676946174504,0,2.67444380546544,0.148009556658595
"25",0.149863518232148,0.149863518232148,0.149224357833248,1.22167051967804,0,0.160670423791412,0.755607705769146,0.188167844609578,0,3.20762132489626,0.477114434496158
"26",0.135339944211021,0.135339944211021,0.106729146603331,0.426343808853815,0.026428789135433,0.429943566273085,0.284098744242346,0.0845861690231043,0.026428789135433,0.604403135114836,0.194530167032084
"27",0.0309712838705763,0.028222949397066,0.028222949397066,0.0226589284103105,0,0.012603346903568,0.0374712622588856,0.103292418334566,0,1.0625070963606,0.0119372740845724
"28",1.64203612479475,1.46286658614577,0,0,1.64203612479475,0,0,0.514437484723577,1.64203612479475,3.0296692558797,0
