"","CamargoCruz09.NB","Amasaki15.NB","Peters15.NB","EASC_E","EASC_NE","SC","CLA","FCM","ManualDown","ManualUp","Bellwether"
"1",0.749067239027522,0.76497508035826,0.740380332298698,1.52351017195538,0.738661193218395,1.21399579033765,0.711015881550543,0.747314113202389,0.724883758224569,9.53194971876903,0.676487993579142
"2",0.560671021130287,0.560671021130287,0.544953239353559,0.57065426260359,0.553665007391899,2.1155789426743,0.546691557768098,0.429982167658062,0.497543423054889,17.2656403537504,0.62843154397622
"3",1.0733921579145,0.890576323987538,0.784966535095246,0.836558925246076,0.777570574902122,0.690638481449525,1.45119793869938,1.05033526223937,0.515593296761103,7.80546075085327,0.908185901298132
"4",0.722301603878472,0.724050629619082,0.732250373455274,0.699453372356273,0.740671546250823,0.800725679501876,0.689868469268065,0.628061573743706,0.657341661534943,11.7224754837,0.853888470895823
"5",0.805473481862848,0.81822831382793,0.855116591334606,0.826914042270431,0.84563565043771,0.846758335694765,0.753725521811094,0.955234167409092,0.756325097505165,3.35517860888699,0.818778713570914
"6",1.07014306801408,1.16892828954786,1.37445463936319,0.798707627118645,0.850897189933416,0.928203865566909,0.95007560483871,1.08614195914091,0.997759973052308,0,1.56108492068548
"7",0.610052155641439,0.610052155641439,0.588448098866821,0.518976634320735,0.503596119536129,0.618758562947175,0.92808133162846,0.449452645546525,0.390929565273147,16.1020797962649,0.443621331805345
"8",0.906192092277582,1.00457392133932,1.02564209100651,1.04732796009422,1.08511428685402,1.07514278091775,1.00768747530376,0.998652610646543,0.922898400949966,3.48299455825864,1.01725913714443
"9",0.811583598728897,0.811831645705956,0.879457629224652,0.705786701638234,0.791386910979057,1.07987879576571,0.894161170751875,0.631442896588025,0.808185161452939,2.58057606416917,0.977178269540467
"10",0.938566698130065,0.909651530550905,0.891969186573416,0.86832390100549,0.84135664318608,0.87799630604243,0.89112503318248,0.739845616317333,0.889069593396726,3.30253752793623,0.87598222313108
"11",0.667518582412199,0.667518582412199,0.670991222436308,0.709426243844821,0.723769428901323,0.47409222577693,0.177848140771383,0.658390051256197,0.635656556437792,9.92149414371636,0.690550157534095
"12",0.694277367245231,0.694277367245231,0.694277367245231,2.21947534679302,0.689390384369267,0.688626582008778,0.702792032704184,0.419565894693114,0.687484046626393,0,1.08456375838926
"13",0.741247950198056,0.746452684006642,0.722863414592319,1.4167807068088,1.08351005719427,0.615841186354008,0.704200645289284,1.29308229158678,0.524952810912842,12.5008341056534,0.536516485221176
"14",0.489782522435816,0.497019153026092,0.490509285681069,0.591775021599582,0.455115154039508,0.425563030703405,0.505158586577755,1.37940406110936,0.378487920719733,20.4257547751079,0.420462372704088
"15",0.662930046127496,0.650602394269265,0.679663821924651,0.689217930659705,0.563668166803108,0.592659195583578,0.691378292137718,1.78614679985067,0.627062846939085,9.16549855153724,0.629275348793803
"16",0.565290828143189,0.555121359885858,0.536182478290022,0.601217640446312,0.500496974212434,0.500318790158947,0.603929121034331,2.8459838285789,0.484204048321824,14.9777430380753,0.58897876764634
"17",0.467834394904459,0.467834394904459,2.42809917355372,0.467834394904459,0.467834394904459,1.38912529550828,1.02191304347826,0.709661835748791,0.922448979591836,0,1.38912529550828
"18",1.17261009667025,1.17261009667025,1.93907637655417,1.58735005452562,1.12488408037094,1.0412017167382,0.429887773183698,1.54194915254237,1.06144871171609,0,1.17957860615883
"19",0.547169811320755,0.569612940496822,2.80911680911681,0,0.53762268266085,0.718135469774217,0.547169811320755,0,1.01076371091748,0,1.10290827740492
"20",0.437606727970946,0.442599289687495,0.394372278917636,0.460540800231877,0.395537243488261,0.928431952864015,0.467587805492568,0.71017434296123,0.406046359389413,31.6980255516842,0.510823078002901
"21",0.785245033112583,0.785245033112583,0.477779998452691,0.861581537746086,0.775669876491522,0.767953367875647,0.840816905403488,1.31692038857955,0.757917613636363,20.2479508196721,0.908724589895907
"22",0.798923729107428,0.796851329851624,0.824881849590949,0.850710329548602,0.731908470788372,0.83615837696335,0.776321783163435,0.969792587447909,0.860345436010037,18.8615329512894,1.04484831650166
"23",0.647871632183909,0.630525315457124,0.585201116977993,0.561399283892816,0.551776461608467,0.618288448738013,1.06320311118968,0.154653908736159,0.563856911445219,3.15078841217455,0.955392862577103
"24",0.673463170745887,0.67203712835388,0.706700829673011,0.989844485528298,0.617520741257657,0.712586213423174,1.15776063444729,0.238801071943929,0.638291166557997,5.71778874629813,0.887178151852589
"25",0.814312381601727,0.814548182674349,0.761578578611468,1.57144993388735,0.761341990050234,0.767707991435644,1.15932403624426,0.237452481558127,0.684327480517809,3.49469815434134,0.936249804942976
"26",0.960819215145866,0.943976311411581,0.913935830709589,1.63812246352967,0.887558455623933,1.00147634419085,1.32202541763744,0.303080829604376,0.863630859658526,2.47625058031569,0.934798562884746
"27",0.703359014338774,0.704134344447283,0.723530703118688,0.777892387254174,0.687575642052803,0.55341544924001,1.29712111241208,3.23884443021768,0.788359699038783,95.4429902134184,1.2260104015295
"28",0.431082529474814,0.431082529474814,0,0.575393419170245,0.431082529474814,0,0,0,0.371787761138843,7.36630036630036,0.417653167185878
"29",1.06242262224316,1.06242262224316,1.18960314052628,0.986659396280448,0.88249115676207,1.1802497535327,1.13535300316122,0.799884399806979,0.832570269487106,5.41704374057314,0.943311153913501
"30",1.17017343075975,1.16159703570784,1.11206472821331,1.09382457707816,1.08171499550263,1.09959954285995,1.16757126610017,1.0094883193422,0.783082055122357,7.69806949806951,1.08837158522975
"31",0.399799738969745,0.401727202920046,0.427691916050804,0.558239610660359,0.391454442209964,1.25169671850104,0.427316902507742,0.513654007399409,0.348901024927924,18.3248651312377,0.381423780036399
"32",0.564368218410922,0.564368218410922,0.765594161656034,0.649315982649317,0.579227002812794,1.20066445182725,0.617032569360676,0.567578603511638,0.539349751228213,8.29850746268657,0.745101663585953
"33",0.48881794995552,0.48881794995552,0.699733627695173,0.498416717398122,0.44068184338953,0.615049945156526,0.646807698200657,0.721187800631997,0.399310988064777,16.6276940782591,0.584512981849267
"34",0.459101100526236,0.466702426112293,0.49143334221703,0.478789295724328,0.439348701717517,0.713274216534362,0.56240317182845,0.568316306515867,0.393907982846771,18.4128582699613,0.492920702774946
"35",0.913060179257364,0.913060179257364,1.24320083682008,1.05176991150443,0.832574430823118,1.90668449197861,0.960404040404041,0.998739495798319,0.998739495798319,0,0.913060179257364
"36",0.309899888765295,0.303419734262688,0.311912225705329,0.263389269676199,0.301254325259516,0.307641342756184,0.307573415765069,0.348685857321652,0.298478680094279,64.2923076923076,0.313738738738739
"37",0.622325543120474,0.617952279784278,0.681674779159906,0.420255626562934,0.627697543160691,0.652783772119119,0.587911376004146,0.411956965817786,0.613241972105092,0,0.62525837122778
"38",0.703563474387528,0.703563474387528,2.42417266187051,0.655258245177349,0.633383458646617,0.310162002945509,0.664178712220762,0.229037520391517,0.600285035629454,0,0.664178712220762
"39",0.501495368892184,0.553100950656407,0.581581268795427,0.571288150267382,0.521520867305175,0.735931993015304,0.590272549808271,0.702882178763981,0.477147045491152,8.18971631205672,0.525016872091784
"40",0.78181530996799,0.680650647403809,0.610631949351582,0.637539812584119,0.588085093986468,0.60712700283539,0.667055664936459,0.931706006974255,0.643596364344715,6.16686155543299,1.18576836024604
"41",0.452282357958075,0.436560198351929,0.528148366707575,0.384326254725237,0.392168726736226,0.675036759399582,0.497051673347658,0.370790657605054,0.391954090718626,6.36082068936205,0.57103546628107
"42",0.461404086592988,0.470997985547839,0.546876252833792,0.43143982579208,0.415624297267927,0.975113211664026,0.601379198492924,0.344088066452122,0.41295995320529,6.10550039004276,0.662436387659213
"43",0.562324426068892,0.65453491501563,0.203697690360955,1.60656434888113,0.668001994540367,0.207961691267398,0.69611780455154,0.251341931873108,0.293995119919062,5.02032520325202,0.114590582231501
"44",1.1550937379735,1.1550937379735,0.914750957854407,0.884426764328259,0.990430396455005,2.06101628408868,0.720285234324111,0.754669540229884,0.990430396455005,0,1.04730571756144
"45",0.577616357277373,0.577616357277373,0.863661178634024,0.748158104340898,0.612278986392894,3.29854595336078,0.678540791909341,0.415137076168773,0.541761291950542,0,0.919289231427958
